id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
7393,30/11/18,Irakleion,35.32787,25.14341,137154,shop_2,kinder-cola,glass,500ml,1.12,21162
11,31/01/12,Irakleion,35.32787,25.14341,134219,shop_2,kinder-cola,glass,500ml,1.51,8943
1095,31/01/13,Irakleion,35.32787,25.14341,135432,shop_2,kinder-cola,glass,500ml,1.28,12802
2245,31/01/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,1.19,14566
3251,31/01/15,Irakleion,35.32787,,138560,shop_2,kinder-cola,glass,500ml,1.06,16755
4333,31/01/16,Irakleion,35.32787,25.14341,137302,shop_2,kinder-cola,glass,500ml,1.37,12787
5479,31/01/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,glass,500ml,1.29,14286
6491,31/01/18,Irakleion,35.32787,25.14341,137154,shop_2,kinder-cola,glass,500ml,1.24,15290
189,31/03/12,Irakleion,35.32787,25.14341,134219,shop_2,kinder-cola,glass,500ml,1.18,14321
1273,31/03/13,Irakleion,35.32787,25.14341,135432,shop_2,kinder-cola,glass,500ml,1.24,13835
2354,31/03/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,1.19,14928
3435,31/03/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,glass,500ml,1.2,15121
4512,31/03/16,Irakleion,35.32787,25.14341,137302,shop_2,kinder-cola,glass,500ml,1.5,11172
5592,31/03/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,glass,500ml,1.7,8945
6671,31/03/18,Irakleion,35.32787,25.14341,137154,shop_2,kinder-cola,glass,500ml,0.96,19525
438,31/05/12,Irakleion,35.32787,25.14341,134219,shop_2,kinder-cola,glass,500ml,1.35,16387
1452,31/05/13,Irakleion,35.32787,25.14341,135432,shop_2,kinder-cola,glass,500ml,1.02,24073
2535,31/05/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,1.28,19242
3610,31/05/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,glass,500ml,1.42,16917
4689,31/05/16,Irakleion,35.32787,25.14341,137302,shop_2,kinder-cola,glass,500ml,1.52,15423
5771,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,glass,500ml,0.91,28044
6851,31/05/18,Irakleion,35.32787,25.14341,137154,shop_2,kinder-cola,glass,500ml,1.45,18083
624,31/07/12,Irakleion,35.32787,25.14341,134219,shop_2,kinder-cola,glass,500ml,1.25,25261
1629,31/07/13,Irakleion,35.32787,25.14341,135432,shop_2,kinder-cola,glass,500ml,1.14,29287
2712,31/07/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,1.33,24579
3853,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,glass,500ml,1.07,32664
4938,31/07/16,Irakleion,35.32787,25.14341,137302,shop_2,kinder-cola,glass,500ml,1.47,22445
5953,31/07/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,glass,500ml,1.31,27609
7033,31/07/18,Irakleion,35.32787,25.14341,137154,shop_2,kinder-cola,glass,500ml,1.39,26034
638,31/08/12,Irakleion,35.32787,25.14341,134219,shop_2,kinder-cola,glass,500ml,1.3,17352
1722,31/08/13,Irakleion,35.32787,25.14341,135432,shop_2,kinder-cola,glass,500ml,1.26,18761
2801,31/08/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,1.15,21652
3883,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,glass,500ml,1.27,19581
4959,31/08/16,Irakleion,35.32787,25.14341,137302,shop_2,kinder-cola,glass,500ml,1.4,17657
6042,31/08/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,glass,500ml,1.28,20504
7196,31/08/18,Irakleion,35.32787,25.14341,137154,shop_2,kinder-cola,glass,500ml,1.31,20380
823,31/10/12,Irakleion,35.32787,25.14341,134219,shop_2,kinder-cola,glass,500ml,1.1,16483
1902,31/10/13,Irakleion,35.32787,25.14341,135432,shop_2,kinder-cola,glass,500ml,1.25,14583
2983,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,1.48,11369
4129,31/10/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,glass,500ml,0.94,20111
6297,31/10/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,glass,500ml,1.76,8507
7304,31/10/18,Irakleion,35.32787,25.14341,137154,shop_2,kinder-cola,glass,500ml,1.24,16640
1003,31/12/12,Irakleion,35.32787,25.14341,134219,shop_2,kinder-cola,glass,500ml,1.05,20746
2081,31/12/13,Irakleion,35.32787,25.14341,135432,shop_2,kinder-cola,glass,500ml,1.5,12571
3161,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,kinder-cola,glass,500ml,0.92,24031
4312,31/12/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,glass,500ml,1.26,18240
5324,31/12/16,Irakleion,35.32787,25.14341,137302,shop_2,kinder-cola,glass,500ml,1.42,15804
6403,31/12/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,glass,500ml,1.55,14022
7481,31/12/18,Irakleion,35.32787,25.14341,137154,shop_2,kinder-cola,glass,500ml,1.29,19015
1231,28/02/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.3,8968
2309,28/02/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.25,9800
3409,28/02/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.19,10650
5553,28/02/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.65,6637
6635,28/02/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,1.39,9444
162,29/02/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.46,6972
4472,29/02/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,0.7,15752
352,30/04/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.21,12721
1413,30/04/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.2,13220
2498,30/04/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.72,6441
3566,30/04/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.24,13320
4653,30/04/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,0.95,17556
5738,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.14,15333
6812,30/04/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,1.49,11189
510,30/06/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.36,12592
1587,30/06/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.37,12939
2676,30/06/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.28,14922
3749,30/06/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,0.68,24940
4829,30/06/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,1.5,12346
5922,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.29,16079
6990,30/06/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,1.46,13876
784,30/09/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.4,9632
1862,30/09/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,0.99,15458
2963,30/09/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,0.9,16942
4022,30/09/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.56,8756
5099,30/09/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,1.21,13543
6184,30/09/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.36,12052
7257,30/09/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,1.57,9854
966,30/11/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.22,11970
2041,30/11/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.25,11955
3126,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.43,9924
4213,30/11/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.44,10141
5285,30/11/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,1.39,11191
6376,30/11/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.4,11432
7443,30/11/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,0.81,18805
57,31/01/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.38,7495
1146,31/01/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.01,11645
2218,31/01/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.54,6549
3302,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.31,9121
4381,31/01/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,1.29,9608
5481,31/01/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.68,6153
6538,31/01/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,0.73,15248
239,31/03/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.37,8959
1325,31/03/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.01,13687
2400,31/03/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.09,12958
3487,31/03/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.28,11134
4561,31/03/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,1.38,10275
5639,31/03/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.69,7163
6720,31/03/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,1.15,13335
422,31/05/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.05,20660
1518,31/05/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.29,16506
2586,31/05/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.07,21101
3661,31/05/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.48,13972
4734,31/05/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,1.6,12407
5833,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.2,20057
6902,31/05/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,1.28,19047
605,31/07/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.22,18264
1683,31/07/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.34,16413
2762,31/07/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.39,16046
3840,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.12,21801
4920,31/07/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,1.17,21355
5997,31/07/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.45,16447
7086,31/07/18,Larisa,,22.41761,144651,shop_5,kinder-cola,glass,500ml,1.28,20185
688,31/08/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,1.35,12359
1769,31/08/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.17,15725
2850,31/08/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.31,13924
3933,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.13,17132
5011,31/08/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,0.99,19513
6084,31/08/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.22,16399
7168,31/08/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,1.81,8345
878,31/10/12,Larisa,39.63689,22.41761,137540,shop_5,kinder-cola,glass,500ml,0.69,18681
1953,31/10/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.51,8211
3035,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.06,14307
4138,31/10/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.47,9551
5189,31/10/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,0.92,16596
6290,31/10/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.84,5848
2133,31/12/13,Larisa,39.63689,22.41761,139242,shop_5,kinder-cola,glass,500ml,1.09,11101
3206,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.2,10204
4294,31/12/15,Larisa,,,141732,shop_5,kinder-cola,glass,500ml,1.55,7026
5389,31/12/16,Larisa,39.63689,22.41761,142030,shop_5,kinder-cola,glass,500ml,1.59,6941
6449,31/12/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.16,11377
7531,31/12/18,Larisa,39.63689,22.41761,144651,shop_5,kinder-cola,glass,500ml,0.94,13680
1193,28/02/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,1.74,7176
2273,28/02/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.18,17680
3419,28/02/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.34,15268
5517,28/02/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.6,12068
6648,28/02/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,0.39,31794
114,29/02/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.3,14558
4433,29/02/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.34,15780
297,30/04/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,0.93,32238
1376,30/04/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,1.18,25977
2458,30/04/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.39,21238
3599,30/04/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.22,26309
4613,30/04/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.3,24856
5693,30/04/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.63,17449
6773,30/04/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.35,25143
472,30/06/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.02,41329
2636,30/06/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.42,28363
3718,30/06/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,0.96,46224
4797,30/06/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.09,42323
5926,30/06/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.51,28549
6956,30/06/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.52,29308
795,30/09/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.38,21310
1824,30/09/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,1.46,19658
2905,30/09/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.08,31440
3986,30/09/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.46,21584
5061,30/09/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.22,28909
6146,30/09/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.39,25164
7219,30/09/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,0.94,37397
926,30/11/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.23,16662
2003,30/11/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,0.87,23921
3084,30/11/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.16,18991
4165,30/11/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.29,17150
5304,30/11/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.62,11727
6323,30/11/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.36,16783
7405,30/11/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.46,15520
23,31/01/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.11,17474
1109,31/01/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,1.27,15080
2184,31/01/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.23,16381
3262,31/01/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.18,17612
4405,31/01/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.19,17830
5424,31/01/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.57,12221
6500,31/01/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.44,14706
203,31/03/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.52,13455
1285,31/03/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,1.43,16157
2366,31/03/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.05,25279
3447,31/03/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.18,23023
4524,31/03/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.39,19086
5605,31/03/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.15,24587
6683,31/03/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.21,23895
382,31/05/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.14,32905
1466,31/05/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,1.11,34502
2546,31/05/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,0.98,39613
3621,31/05/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.39,27289
4699,31/05/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.54,23318
5831,31/05/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.09,38306
6863,31/05/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.75,19048
566,31/07/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.35,30386
1643,31/07/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,1.21,37247
2725,31/07/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.31,34148
3805,31/07/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.42,31349
4883,31/07/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.37,34145
5965,31/07/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.19,41822
7046,31/07/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.1,45914
650,31/08/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.3,26601
1734,31/08/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,1.3,27822
2814,31/08/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.02,37534
3893,31/08/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.34,28089
4971,31/08/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.51,23879
6052,31/08/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.22,33411
7130,31/08/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.26,33082
894,31/10/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.2,20556
1917,31/10/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,0.99,25858
2993,31/10/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.21,21415
4071,31/10/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.51,15591
5155,31/10/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.35,19562
6236,31/10/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.34,20361
7370,31/10/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.38,20083
1016,31/12/12,Patra,38.24444,21.73444,164250,shop_6,kinder-cola,glass,500ml,1.23,24272
2093,31/12/13,Patra,38.24444,21.73444,166301,shop_6,kinder-cola,glass,500ml,1.43,19717
3172,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.37,22174
4252,31/12/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.18,27854
5335,31/12/16,Patra,38.24444,21.73444,168254,shop_6,kinder-cola,glass,500ml,1.18,28656
6414,31/12/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.24,27710
7494,31/12/18,Patra,38.24444,21.73444,168034,shop_6,kinder-cola,glass,500ml,1.32,26319
1205,28/02/13,Thessaloniki,40.64361,22.93086,347001,shop_4,kinder-cola,glass,500ml,1.24,10802
2335,28/02/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,glass,500ml,1.19,11715
3366,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,glass,500ml,1.04,13694
5530,28/02/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,glass,500ml,1.57,8429
6609,28/02/18,Thessaloniki,40.64361,22.93086,354290,shop_4,kinder-cola,glass,500ml,1.16,13110
126,29/02/12,Thessaloniki,40.64361,22.93086,346502,shop_4,kinder-cola,glass,500ml,1.44,8015
4445,29/02/16,Thessaloniki,40.64361,22.93086,351702,shop_4,kinder-cola,glass,500ml,1.31,10952
309,30/04/12,Thessaloniki,40.64361,22.93086,346502,shop_4,kinder-cola,glass,500ml,1.33,14495
1387,30/04/13,Thessaloniki,40.64361,22.93086,347001,shop_4,kinder-cola,glass,500ml,0.99,21247
2471,30/04/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,glass,500ml,0.68,27214
3545,30/04/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,glass,500ml,1.23,17809
4626,30/04/16,Thessaloniki,40.64361,22.93086,351702,shop_4,kinder-cola,glass,500ml,1.71,9949
5706,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,glass,500ml,1.47,14601
6786,30/04/18,Thessaloniki,40.64361,22.93086,354290,shop_4,kinder-cola,glass,500ml,1.61,12683
485,30/06/12,Thessaloniki,40.64361,22.93086,346502,shop_4,kinder-cola,glass,500ml,1.24,23369
1567,30/06/13,Thessaloniki,40.64361,22.93086,347001,shop_4,kinder-cola,glass,500ml,1.23,24352
2650,30/06/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,glass,500ml,1.12,28129
3726,30/06/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,glass,500ml,1.26,25167
4807,30/06/16,Thessaloniki,40.64361,22.93086,351702,shop_4,kinder-cola,glass,500ml,1.14,28788
5915,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,glass,500ml,1.43,22215
6969,30/06/18,Thessaloniki,40.64361,22.93086,354290,shop_4,kinder-cola,glass,500ml,1.55,19934
757,30/09/12,Thessaloniki,40.64361,22.93086,346502,shop_4,kinder-cola,glass,500ml,1.55,12310
1837,30/09/13,Thessaloniki,40.64361,22.93086,347001,shop_4,kinder-cola,glass,500ml,1.31,18270
2918,30/09/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,glass,500ml,0.85,28478
4049,30/09/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,glass,500ml,1.35,18443
